datetime,storage,elevation,outflow,inflow,evap
2016-11-13,384.619,400.78,2.53090908664704,4.00066115028768,0.0
2016-11-14,385.42,400.9,2.48528925201312,3.3183471018499198,0.03173553713664
2016-11-15,386.426,401.05,2.45553718594752,3.48892561395936,0.027768594994559997
2016-11-16,388.183,401.31,2.55471073949952,4.3537190009327995,0.041652892491839996
2016-11-17,390.076,401.59,2.2413223102752,4.16925619132608,0.03570247927872
2016-11-18,391.292,401.77,2.04892561638432,3.30049586221056,0.03570247927872
2016-11-19,393.941,402.16,2.16595040957568,4.81586776048512,0.0
2016-11-20,399.824,403.02,2.15801652529152,8.35438015122048,0.31338842922432
2016-11-21,404.668,403.72,2.24727272348832,7.090909078968,0.0
2016-11-22,408.075,404.21,2.60628098734656,6.03173552703264,0.01785123963936
2016-11-23,411.785,404.74,2.04099173210016,5.75008263494496,0.0
2016-11-24,415.871,405.32,2.27305784741184,6.3927272619619195,0.03371900820768
2016-11-25,419.623,405.85,2.52694214450496,6.29355370840992,0.013884297497279999
2016-11-26,424.624,406.55,2.12033057494176,7.1206611450335995,0.0
2016-11-27,431.758,407.54,2.34247933489824,9.48694213278432,0.0099173553552
2016-11-28,438.018,408.4,2.3900826406032,8.64991734080544,0.0
2016-11-29,442.411,409.0,2.41388429345568,6.81719007116448,0.0099173553552
2016-11-30,446.779,409.59,2.05090908745536,6.42842974124064,0.0099173553552
2016-12-01,450.563,410.1,2.1738842938598397,5.99801651882496,0.0396694214208
2016-12-02,453.78,410.53,2.45355371487648,5.74611569280288,0.07537190069952
2016-12-03,456.847,410.94,2.47735536772896,5.5695867674803194,0.02578512392352
2016-12-04,460.016,411.36,2.3365289216851197,5.52198346177536,0.01586776856832
2016-12-05,462.056,411.63,2.79272726802432,4.84760329762176,0.01586776856832
2016-12-06,463.794,411.86,3.0842975154672,4.8376859422665595,0.01586776856832
2016-12-07,465.997,412.15,3.04264462297536,5.26214875146912,0.01586776856832
2016-12-08,468.973,412.54,2.628099169128,5.603305775688,0.0
2016-12-09,474.795,413.3,2.54677685521536,8.36826444871776,0.0
2016-12-10,543.692,421.9,2.5487603262864,71.4446279788608,0.0
2016-12-11,599.46,428.4,3.48892561395936,59.31966932159328,0.06347107427328
2016-12-12,616.967,430.37,6.3768594933936,23.89487599281888,0.01190082642624
2016-12-13,625.236,431.29,10.329917337976319,18.59900823314208,0.0
